ticker,date,shares_outstanding,float_shares,iwf
WRB,2024-12-12,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-13,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-16,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-17,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-18,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-19,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-20,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-23,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-24,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-26,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-27,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-30,379356000.0,296754900.0,0.7822596716540664
WRB,2024-12-31,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-02,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-03,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-06,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-07,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-08,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-10,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-13,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-14,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-15,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-16,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-17,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-21,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-22,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-23,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-24,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-27,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-28,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-29,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-30,379356000.0,296754900.0,0.7822596716540664
WRB,2025-01-31,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-03,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-04,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-05,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-06,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-07,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-10,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-11,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-12,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-13,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-14,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-18,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-19,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-20,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-21,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-24,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-25,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-26,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-27,379356000.0,296754900.0,0.7822596716540664
WRB,2025-02-28,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-03,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-04,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-05,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-06,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-07,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-10,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-11,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-12,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-13,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-14,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-17,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-18,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-19,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-20,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-21,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-24,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-25,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-26,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-27,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-28,379356000.0,296754900.0,0.7822596716540664
WRB,2025-03-31,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-01,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-02,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-03,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-04,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-07,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-08,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-09,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-10,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-11,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-14,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-15,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-16,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-17,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-21,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-22,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-23,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-24,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-25,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-28,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-29,379356000.0,296754900.0,0.7822596716540664
WRB,2025-04-30,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-01,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-02,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-05,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-06,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-07,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-08,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-09,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-12,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-13,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-14,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-15,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-16,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-19,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-20,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-21,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-22,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-23,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-27,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-28,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-29,379356000.0,296754900.0,0.7822596716540664
WRB,2025-05-30,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-02,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-03,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-04,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-05,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-06,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-09,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-10,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-11,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-12,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-13,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-16,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-17,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-18,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-20,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-23,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-24,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-25,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-26,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-27,379356000.0,296754900.0,0.7822596716540664
WRB,2025-06-30,379356000.0,296754900.0,0.7822596716540664
WFC,2023-01-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-04,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-19,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-30,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-01-31,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-02-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-29,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-30,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-03-31,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-04,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-19,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-04-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-04,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-19,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-30,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-05-31,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-29,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-06-30,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-19,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-07-31,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-04,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-17,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-23,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-24,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-29,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-30,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-08-31,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-01,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-07,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-08,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-14,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-15,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-18,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-19,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-20,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-21,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-22,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-25,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-26,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-27,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-28,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-09-29,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-02,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-03,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-04,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-05,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-06,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-09,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-10,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-11,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-12,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-13,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-16,3254180096.0,3246404950.0,0.9976107204362914
WFC,2023-10-17,3254180096.0,3246404950.0,0.9976107204362914
